SNP	CHR	BP	A1	TEST	NMISS	OR	STAT	P	ASSO_GENE	BONF	HOLM	BH	HOMMEL	FDR	CON_ADJ	STRAND	UK_ASSO_GENE	OMIM
rs73062463	19	51041781	T	REC	205332	1.782	4.49	7.12e-06	GPR32	0.0357424	0.0357424	0.0357424	0.0357424	0.0357424	0.0357424	+	ENST00000389201 // intron // 0 // Hs.120873 // LRRC4B // 94030 // leucine rich repeat containing 4B /// ENST00000599957 // intron // 0 // Hs.120873 // LRRC4B // 94030 // leucine rich repeat containing 4B /// ENST00000600381 // intron // 0 // Hs.120873 // LRRC4B // 94030 // leucine rich repeat containing 4B /// NM_001080457 // intron // 0 // Hs.120873 // LRRC4B // 94030 // leucine rich repeat containing 4B	---
rs72681016	14	25075920	A	REC	203175	6.258	4.146	3.389e-05	LTB4R	0.1701278	0.17009391	0.0850639	0.17009391	0.0850639	0.136088684	+	ENST00000216338 // synon // 0 // Hs.348264 // GZMH // 2999 // granzyme H (cathepsin G-like 2 protein h-CCPX) /// ENST00000382548 // synon // 0 // Hs.348264 // GZMH // 2999 // granzyme H (cathepsin G-like 2 protein h-CCPX) /// ENST00000555300 // intron // 0 // --- // --- // --- // --- /// ENST00000557220 // synon // 0 // Hs.348264 // GZMH // 2999 // granzyme H (cathepsin G-like 2 protein h-CCPX) /// ENST00000557736 // intron // 0 // --- // --- // --- // --- /// NM_001270780 // synon // 0 // Hs.348264 // GZMH // 2999 // granzyme H (cathepsin G-like 2 protein h-CCPX) /// NM_001270781 // synon // 0 // Hs.348264 // GZMH // 2999 // granzyme H (cathepsin G-like 2 protein h-CCPX) /// NM_033423 // synon // 0 // Hs.348264 // GZMH // 2999 // granzyme H (cathepsin G-like 2 protein h-CCPX)	---
rs116983211	19	51771064	G	REC	204997	3.547	3.584	0.0003389	GPR32	1	1	0.3129468	0.999855276552426	0.3129468	0.725149775310485	+	ENST00000316401 // intron // 0 // Hs.381087 // SIGLECL1 // 284369 // SIGLEC family like 1 /// ENST00000593968 // intron // 0 // Hs.381087 // SIGLECL1 // 284369 // SIGLEC family like 1 /// ENST00000597569 // intron // 0 // Hs.631019 // --- // --- // Transcribed locus /// ENST00000597824 // intron // 0 // Hs.381087 // SIGLECL1 // 284369 // SIGLEC family like 1 /// NM_173635 // intron // 0 // Hs.381087 // SIGLECL1 // 284369 // SIGLEC family like 1 /// NR_102324 // intron // 0 // --- // SIGLECL1 // 284369 // SIGLEC family like 1	---
rs181359	22	21928641	A	REC	204996	1.311	3.545	0.0003921	GGT2	1	1	0.3129468	0.999992	0.3129468	0.72517712	+	ENST00000342192 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// ENST00000458578 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// ENST00000496722 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// ENST00000545681 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NM_001256355 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NM_001256356 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NM_003347 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NR_028436 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NR_046082 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3	---
rs2667364	4	140782082	T	REC	204908	1.135	3.321	0.0008961	mGST2	1	1	0.3129468	1	0.3129468	0.72517872	+	ENST00000502696 // intron // 0 // Hs.586165 // MAML3 // 55534 // mastermind-like 3 (Drosophila) /// ENST00000509479 // intron // 0 // Hs.586165 // MAML3 // 55534 // mastermind-like 3 (Drosophila) /// NM_018717 // intron // 0 // Hs.586165 // MAML3 // 55534 // mastermind-like 3 (Drosophila)	---
rs163497	5	178747939	C	REC	179557	0.6399	-3.336	0.0008497	LTC4S	1	1	0.3129468	1	0.3129468	0.72517872	+	ENST00000251582 // intron // 0 // Hs.23871 // ADAMTS2 // 9509 // ADAM metallopeptidase with thrombospondin type 1 motif 2 /// ENST00000274609 // intron // 0 // Hs.23871 // ADAMTS2 // 9509 // ADAM metallopeptidase with thrombospondin type 1 motif 2 /// NM_014244 // intron // 0 // Hs.23871 // ADAMTS2 // 9509 // ADAM metallopeptidase with thrombospondin type 1 motif 2 /// NM_021599 // intron // 0 // Hs.23871 // ADAMTS2 // 9509 // ADAM metallopeptidase with thrombospondin type 1 motif 2	604539 // Ehlers-Danlos syndrome type VIIC // 225410 // intron
rs72475893	8	27380763	A	REC	205207	5.234	3.44	0.0005817	EPHX2	1	1	0.3129468	1	0.3129468	0.72517872	+	ENST00000380476 // intron // 0 // Hs.212088 // EPHX2 // 2053 // epoxide hydrolase 2 cytoplasmic /// ENST00000517536 // intron // 0 // Hs.212088 // EPHX2 // 2053 // epoxide hydrolase 2 cytoplasmic /// ENST00000518379 // intron // 0 // Hs.212088 // EPHX2 // 2053 // epoxide hydrolase 2 cytoplasmic /// ENST00000520623 // intron // 0 // Hs.212088 // EPHX2 // 2053 // epoxide hydrolase 2 cytoplasmic /// ENST00000521400 // intron // 0 // Hs.212088 // EPHX2 // 2053 // epoxide hydrolase 2 cytoplasmic /// ENST00000521780 // intron // 0 // Hs.212088 // EPHX2 // 2053 // epoxide hydrolase 2 cytoplasmic /// NM_001256482 // intron // 0 // Hs.212088 // EPHX2 // 2053 // epoxide hydrolase 2 cytoplasmic /// NM_001256483 // intron // 0 // Hs.212088 // EPHX2 // 2053 // epoxide hydrolase 2 cytoplasmic /// NM_001256484 // intron // 0 // Hs.212088 // EPHX2 // 2053 // epoxide hydrolase 2 cytoplasmic /// NM_001979 // intron // 0 // Hs.212088 // EPHX2 // 2053 // epoxide hydrolase 2 cytoplasmic	132811 // {Hypercholesterolemia familial due to LDLR defect modifier of} // 143890 // intron
Affx-13436956	16	89265101	T	REC	205018	0.8403	-3.316	0.0009139	DPEP1	1	1	0.3129468	1	0.3129468	0.72517872	+	ENST00000562855 // exon // 0 // Hs.447544 // SLC22A31 // 146429 // Solute carrier family 22 member 31 /// ENST00000562916 // exon // 0 // Hs.447544 // SLC22A31 // 146429 // Solute carrier family 22 member 31 /// ENST00000563595 // exon // 0 // Hs.447544 // SLC22A31 // 146429 // Solute carrier family 22 member 31 /// ENST00000568161 // exon // 0 // Hs.447544 // SLC22A31 // 146429 // Solute carrier family 22 member 31 /// NM_001242757 // missense // 0 // Hs.447544 // SLC22A31 // 146429 // solute carrier family 22 member 31	---
rs12926888	16	89265466	G	REC	204795	0.84	-3.322	0.0008929	DPEP1	1	1	0.3129468	1	0.3129468	0.72517872	+	ENST00000562855 // exon // 0 // Hs.447544 // SLC22A31 // 146429 // Solute carrier family 22 member 31 /// ENST00000568161 // exon // 0 // Hs.447544 // SLC22A31 // 146429 // Solute carrier family 22 member 31 /// NM_001242757 // synon // 0 // Hs.447544 // SLC22A31 // 146429 // solute carrier family 22 member 31	---
rs12935033	16	89543188	T	REC	205157	1.162	3.468	0.0005238	DPEP1	1	1	0.3129468	1	0.3129468	0.72517872	+	ENST00000301030 // intron // 0 // Hs.740440 // ANKRD11 // 29123 // ankyrin repeat domain 11 /// ENST00000378330 // intron // 0 // Hs.740440 // ANKRD11 // 29123 // ankyrin repeat domain 11 /// ENST00000378332 // intron // 0 // Hs.740440 // ANKRD11 // 29123 // ankyrin repeat domain 11 /// ENST00000562816 // intron // 0 // Hs.740440 // ANKRD11 // 29123 // ankyrin repeat domain 11 /// ENST00000566973 // intron // 0 // Hs.740440 // ANKRD11 // 29123 // ankyrin repeat domain 11 /// ENST00000568512 // intron // 0 // Hs.740440 // ANKRD11 // 29123 // ankyrin repeat domain 11 /// NM_001256182 // intron // 0 // Hs.740440 // ANKRD11 // 29123 // ankyrin repeat domain 11 /// NM_001256183 // intron // 0 // Hs.740440 // ANKRD11 // 29123 // ankyrin repeat domain 11 /// NM_013275 // intron // 0 // Hs.740440 // ANKRD11 // 29123 // ankyrin repeat domain 11 /// NR_045839 // intron // 0 // Hs.740440 // ANKRD11 // 29123 // ankyrin repeat domain 11	611192 // KBG syndrome // 148050 // intron
rs12449512	17	4324361	T	REC	205264	0.8431	-3.498	0.000468	ALOX15	1	1	0.3129468	1	0.3129468	0.72517872	+	ENST00000355530 // upstream // 12622 // Hs.657543 // SPNS3 // 201305 // spinster homolog 3 (Drosophila) /// ENST00000571980 // upstream // 54438 // Hs.741319 // UBE2G1 // 7326 // ubiquitin-conjugating enzyme E2G 1 /// NM_003342 // upstream // 54392 // Hs.741319 // UBE2G1 // 7326 // ubiquitin-conjugating enzyme E2G 1 /// NM_182538 // upstream // 12858 // Hs.657543 // SPNS3 // 201305 // spinster homolog 3 (Drosophila)	---
rs9892297	17	7446027	G	REC	205105	0.8374	-3.309	0.0009351	ALOX15B	1	1	0.3129468	1	0.3129468	0.72517872	+	ENST00000293825 // upstream // 6181 // --- // TNFSF12 // 8742 // tumor necrosis factor (ligand) superfamily member 12 /// ENST00000364619 // upstream // 5514 // --- // --- // --- // --- /// NM_000937 // downstream // 28092 // Hs.270017 // POLR2A // 5430 // polymerase (RNA) II (DNA directed) polypeptide A 220kDa /// NM_003809 // upstream // 6348 // Hs.54673 // TNFSF12 // 8742 // tumor necrosis factor (ligand) superfamily member 12	---
rs181362	22	21932068	T	REC	205146	1.302	3.445	0.0005719	GGT2	1	1	0.3129468	1	0.3129468	0.72517872	+	ENST00000342192 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// ENST00000458578 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// ENST00000496722 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// ENST00000545681 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NM_001256355 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NM_001256356 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NM_003347 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NR_028436 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NR_046082 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3	---
rs5754217	22	21939675	T	REC	205236	1.297	3.42	0.0006273	GGT2	1	1	0.3129468	1	0.3129468	0.72517872	+	ENST00000342192 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// ENST00000458578 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// ENST00000496722 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// ENST00000545681 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NM_001256355 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NM_001256356 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NM_003347 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NR_028436 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NR_046082 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3	---
rs5998672	22	21966442	A	REC	204648	1.304	3.454	0.0005533	GGT2	1	1	0.3129468	1	0.3129468	0.72517872	+	ENST00000342192 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// ENST00000458578 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// ENST00000496722 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// ENST00000545681 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NM_001256355 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NM_001256356 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NM_003347 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NR_028436 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3 /// NR_046082 // intron // 0 // Hs.108104 // UBE2L3 // 7332 // ubiquitin-conjugating enzyme E2L 3	---
rs11136022	8	27843803	C	REC	204679	1.13	3.211	0.001323	EPHX2	1	1	0.41509125	1	0.41509125	0.7660365	+	ENST00000301906 // intron // 0 // Hs.591833 // SCARA5 // 286133 // scavenger receptor class A member 5 (putative) /// ENST00000354914 // intron // 0 // Hs.591833 // SCARA5 // 286133 // scavenger receptor class A member 5 (putative) /// ENST00000380385 // intron // 0 // Hs.591833 // SCARA5 // 286133 // scavenger receptor class A member 5 (putative) /// ENST00000518030 // intron // 0 // Hs.591833 // SCARA5 // 286133 // scavenger receptor class A member 5 (putative) /// ENST00000524352 // intron // 0 // Hs.591833 // SCARA5 // 286133 // scavenger receptor class A member 5 (putative) /// NM_173833 // intron // 0 // Hs.591833 // SCARA5 // 286133 // scavenger receptor class A member 5 (putative)	---
rs2267707	7	124397026	C	REC	204769	0.8559	-3.128	0.001763	GPR37	1	1	0.520603529411765	1	0.520603529411765	0.808241411764706	+	ENST00000303921 // intron // 0 // Hs.731392 // GPR37 // 2861 // G protein-coupled receptor 37 (endothelin receptor type B-like) /// NM_005302 // intron // 0 // Hs.731392 // GPR37 // 2861 // G protein-coupled receptor 37 (endothelin receptor type B-like)	---
